contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048518	positive regulation of biological process	9.427223995318975e-32	6447	657	308	25907	['GO:0008150', 'GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048522	positive regulation of cellular process	8.454629399821395e-31	6095	657	295	25907	['GO:0009987', 'GO:0048518', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048519	negative regulation of biological process	1.114633358660992e-24	5759	657	270	25907	['GO:0008150', 'GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0023051	regulation of signaling	1.7178823379988366e-24	3558	657	197	25907	['GO:0023052', 'GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048523	negative regulation of cellular process	3.2680857232588256e-24	5540	657	262	25907	['GO:0009987', 'GO:0048519', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0035556	intracellular signal transduction	4.320747593987989e-24	2810	657	169	25907	['GO:0007165']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0010646	regulation of cell communication	1.4291763018848272e-23	3560	657	195	25907	['GO:0007154', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0065007	biological regulation	5.557275648634878e-23	13503	657	474	25907	['GO:0008150']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048731	system development	3.9994905798372245e-22	4155	657	212	25907	['GO:0007275', 'GO:0048856']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051179	localization	6.068204164985429e-22	5309	657	249	25907	['GO:0008150']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048583	regulation of response to stimulus	7.9349868179175935e-22	3939	657	204	25907	['GO:0050789', 'GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006950	response to stress	1.0117442842467673e-21	3917	657	203	25907	['GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009966	regulation of signal transduction	5.680518805590047e-21	2940	657	167	25907	['GO:0007165', 'GO:0010646', 'GO:0023051', 'GO:0048583']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006810	transport	6.2693717484717184e-21	4364	657	216	25907	['GO:0051234']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048856	anatomical structure development	7.377579988301237e-21	6280	657	276	25907	['GO:0032502']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0007275	multicellular organism development	2.656073450099707e-20	4907	657	232	25907	['GO:0032501', 'GO:0048856']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0050789	regulation of biological process	3.8026379348217194e-20	13108	657	457	25907	['GO:0008150', 'GO:0065007']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051239	regulation of multicellular organismal process	4.435488405592438e-20	3080	657	170	25907	['GO:0032501', 'GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051234	establishment of localization	8.124586460402379e-20	4666	657	223	25907	['GO:0051179']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0023057	negative regulation of signaling	1.0098543841428477e-19	1426	657	105	25907	['GO:0023051', 'GO:0023052', 'GO:0048519']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0010648	negative regulation of cell communication	1.252611184723564e-19	1430	657	105	25907	['GO:0007154', 'GO:0010646', 'GO:0048523']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0050794	regulation of cellular process	1.2895794608691316e-19	12715	657	446	25907	['GO:0009987', 'GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0007399	nervous system development	1.626239784492742e-19	2593	657	151	25907	['GO:0048731']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0032502	developmental process	3.292024298138798e-19	6873	657	289	25907	['GO:0008150']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0050896	response to stimulus	7.826576098192464e-19	10427	657	386	25907	['GO:0008150']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0065008	regulation of biological quality	3.59780164233261e-18	3180	657	169	25907	['GO:0065007']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048585	negative regulation of response to stimulus	7.809853015124242e-18	1655	657	111	25907	['GO:0048519', 'GO:0048583', 'GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0007166	cell surface receptor signaling pathway	9.627388908648393e-18	2731	657	152	25907	['GO:0007165']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009968	negative regulation of signal transduction	1.2990525758465157e-17	1286	657	95	25907	['GO:0007165', 'GO:0009966', 'GO:0010648', 'GO:0023057', 'GO:0048585']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0030154	cell differentiation	3.6204976687982254e-17	4795	657	220	25907	['GO:0048869']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048869	cellular developmental process	3.716773535579362e-17	4796	657	220	25907	['GO:0009987', 'GO:0032502']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009893	positive regulation of metabolic process	4.763858715504159e-17	3493	657	177	25907	['GO:0008152', 'GO:0019222', 'GO:0048522']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0032879	regulation of localization	6.223020440527016e-17	2108	657	127	25907	['GO:0050789', 'GO:0051179']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0141124	intracellular signaling cassette	1.709497500027693e-16	1773	657	113	25907	['GO:0035556']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0022008	neurogenesis	2.1404651276937244e-16	1931	657	119	25907	['GO:0007399', 'GO:0030154']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0023052	signaling	2.3229838509869014e-16	7443	657	297	25907	['GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0010604	positive regulation of macromolecule metabolic process	3.047573954538284e-16	3174	657	164	25907	['GO:0009893', 'GO:0043170', 'GO:0060255']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0032501	multicellular organismal process	7.616689027646768e-16	8499	657	325	25907	['GO:0008150']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0007154	cell communication	9.504635331191612e-16	7475	657	296	25907	['GO:0009987']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:1902531	regulation of intracellular signal transduction	2.092161910771262e-15	1858	657	114	25907	['GO:0009966', 'GO:0035556']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006915	apoptotic process	2.1894660031095875e-15	2015	657	120	25907	['GO:0012501']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0008219	cell death	3.651900153412634e-15	2081	657	122	25907	['GO:0009987']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0012501	programmed cell death	3.651900153412634e-15	2081	657	122	25907	['GO:0008219']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009719	response to endogenous stimulus	4.017425628009932e-15	1620	657	104	25907	['GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051716	cellular response to stimulus	4.818589302382239e-15	8484	657	322	25907	['GO:0009987', 'GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009653	anatomical structure morphogenesis	5.974721254470027e-15	2781	657	147	25907	['GO:0032502', 'GO:0048856']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0050793	regulation of developmental process	1.181329228376376e-14	2689	657	143	25907	['GO:0032502', 'GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0007165	signal transduction	1.542698136588356e-14	6843	657	274	25907	['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051049	regulation of transport	5.887371056285019e-14	1709	657	105	25907	['GO:0006810', 'GO:0032879']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006796	phosphate-containing compound metabolic process	1.2469297712163358e-13	2232	657	124	25907	['GO:0006793']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006793	phosphorus metabolic process	1.3835519788012868e-13	2235	657	124	25907	['GO:0008152']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0019538	protein metabolic process	1.7317372335850484e-13	4467	657	199	25907	['GO:0043170', 'GO:0044238']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0016477	cell migration	2.3070084120703637e-13	1539	657	97	25907	['GO:0048870']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048468	cell development	1.7040506012661893e-12	3233	657	156	25907	['GO:0030154', 'GO:0048856', 'GO:0048869']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0030182	neuron differentiation	1.7324609973412495e-12	1588	657	97	25907	['GO:0030154', 'GO:0048699']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0043067	regulation of programmed cell death	3.070437267069251e-12	1654	657	99	25907	['GO:0012501', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0042981	regulation of apoptotic process	3.8317032488635295e-12	1608	657	97	25907	['GO:0006915', 'GO:0043067']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0016310	phosphorylation	5.183451725194571e-12	1191	657	80	25907	['GO:0006796']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051240	positive regulation of multicellular organismal process	5.70822618765369e-12	1775	657	103	25907	['GO:0032501', 'GO:0048518', 'GO:0051239']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048699	generation of neurons	6.135863797639709e-12	1672	657	99	25907	['GO:0022008']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0043069	negative regulation of programmed cell death	1.0163725285139748e-11	1039	657	73	25907	['GO:0012501', 'GO:0043067', 'GO:0048523']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051094	positive regulation of developmental process	1.0621233500891374e-11	1480	657	91	25907	['GO:0032502', 'GO:0048518', 'GO:0050793']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0010557	positive regulation of macromolecule biosynthetic process	1.2402294241123268e-11	2571	657	131	25907	['GO:0009059', 'GO:0009891', 'GO:0010556', 'GO:0010604']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0080090	regulation of primary metabolic process	1.3230099636765396e-11	5176	657	215	25907	['GO:0019222', 'GO:0044238']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051641	cellular localization	1.369939563114321e-11	3493	657	162	25907	['GO:0009987', 'GO:0051179']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0043066	negative regulation of apoptotic process	2.1063181862020488e-11	1007	657	71	25907	['GO:0006915', 'GO:0042981', 'GO:0043069']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048513	animal organ development	2.397774010505644e-11	3272	657	154	25907	['GO:0048856']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:1902532	negative regulation of intracellular signal transduction	3.280289466925464e-11	639	657	54	25907	['GO:0009968', 'GO:0035556', 'GO:1902531']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0009891	positive regulation of biosynthetic process	3.9046408671261595e-11	2697	657	134	25907	['GO:0009058', 'GO:0009889', 'GO:0009893']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051128	regulation of cellular component organization	5.785265864184782e-11	2537	657	128	25907	['GO:0016043', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0036211	protein modification process	6.314402095027787e-11	2540	657	128	25907	['GO:0019538', 'GO:0043412']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006468	protein phosphorylation	7.649042976546475e-11	1105	657	74	25907	['GO:0016310', 'GO:0036211']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0071495	cellular response to endogenous stimulus	8.260948157457858e-11	1303	657	82	25907	['GO:0009719']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0070848	response to growth factor	9.250254823217277e-11	763	657	59	25907	['GO:0009719']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	1.6391854039802052e-10	2007	657	108	25907	['GO:0006139', 'GO:0009893', 'GO:0019219']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0071363	cellular response to growth factor stimulus	1.8172509322794658e-10	731	657	57	25907	['GO:0070848', 'GO:0071495']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0043412	macromolecule modification	1.901526620273405e-10	2695	657	132	25907	['GO:0043170']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0060255	regulation of macromolecule metabolic process	1.9741104921996805e-10	6153	657	240	25907	['GO:0019222', 'GO:0043170']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0019222	regulation of metabolic process	2.271030692685111e-10	6679	657	255	25907	['GO:0008152', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0006952	defense response	2.3906311594668093e-10	1800	657	100	25907	['GO:0006950']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0097190	apoptotic signaling pathway	2.475169885248547e-10	608	657	51	25907	['GO:0006915', 'GO:0007165']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0007167	enzyme-linked receptor protein signaling pathway	2.5276433525199327e-10	964	657	67	25907	['GO:0007166']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048584	positive regulation of response to stimulus	3.077292186398598e-10	2336	657	119	25907	['GO:0048518', 'GO:0048583', 'GO:0050896']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0048870	cell motility	6.836219160982074e-10	1804	657	99	25907	['GO:0009987']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051241	negative regulation of multicellular organismal process	7.670326421335198e-10	1157	657	74	25907	['GO:0032501', 'GO:0048519', 'GO:0051239']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0051254	positive regulation of RNA metabolic process	9.222716758660473e-10	1813	657	99	25907	['GO:0010604', 'GO:0016070', 'GO:0045935', 'GO:0051252']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:1902680	positive regulation of RNA biosynthetic process	9.938314783539507e-10	1680	657	94	25907	['GO:0010557', 'GO:0032774', 'GO:0051254', 'GO:2001141']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0040012	regulation of locomotion	2.0078104070234707e-09	1081	657	70	25907	['GO:0040011', 'GO:0050789']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0032940	secretion by cell	2.0122014013228543e-09	913	657	63	25907	['GO:0046903', 'GO:0140352']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:2000145	regulation of cell motility	2.164600218931319e-09	1034	657	68	25907	['GO:0040012', 'GO:0048870', 'GO:0050794']
ipsi_vs_contra_in_ff	bend-point selected genes	GO:BP	GO:0045893	positive regulation of DNA-templated transcription	2.3276535824926804e-09	1678	657	93	25907	['GO:0006351', 'GO:0006355', 'GO:1902680']
